chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,A7s,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,A6s,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,A5s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,A4s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,A3s,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,A2s,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,AKo,4bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,KK,4bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,KQs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,KJs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,KTs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K9s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K8s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K7s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K6s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K5s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K4s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K3s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,AQo,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,KQo,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,QQ,4bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,QJs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,QTs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q9s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q8s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,AJo,4bet,100,call,0,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,KJo,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,QJo,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,JJ,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,JTs,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J9s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J8s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J7s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,ATo,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,KTo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,QTo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,JTo,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,TT,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T9s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T8s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T7s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T6s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T5s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T4s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T3s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T2s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,A9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T9o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,99,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,98s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,97s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,96s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,95s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,94s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,93s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,92s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,A8o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,K8o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,Q8o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,J8o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,T8o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,98o,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,88,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,87s,4bet,50,call,50,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins). SITUATIONAL (Mark 2024): a 'partial' - don't randomize; lean to the aggressive action with a bigger skill edge, deeper stacks, or a weaker/more predictable opponent.",yes
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,86s,4bet,0,call,100,,0,0,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,85s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
IP VS AGGRO 3B,opener IP,vs_3bet,3bettor OOP,aggressive 3bettor,84s,4bet,0,call,0,,0,100,Live Poker PREFLOP BIBLE,2024-04-30,17:57,"SUPERSEDED by 2026 'IP vs AGGRO 3BET (THINKING) and IP vs AGGRO 3BET (WHALE)' (same coach, newer video wins).",no
